,name,x,y
131,카노푸스,126.419777939737,33.2435047095305
132,무로이,126.336566264093,33.3077352309885
133,케렌시아카페,126.619153195265,33.2494295458408
134,카페루핀,126.291331577319,33.2103804457389
135,르피크닉,126.362941443269,33.2368259801017
136,세러데이아일랜드,126.714450795764,33.2812426820154
137,꽁떼네도르,126.445945481664,33.2665949512753
138,감저,126.245176546347,33.2297316618672
139,오하효,126.617753801487,33.2591640514393
140,코데인커피로스터스,126.296279745532,33.2350777693604
141,카페지니,126.640641296553,33.2648705651557
142,핫마마,126.29373062764,33.2990335103948
143,팡송,126.659670712144,33.2749128312557
144,망고레이 천지연폭포점,126.559683628585,33.2433711750938
145,나비정원,126.249317424202,33.2203934652303
146,아일랜드라디오,126.618789176453,33.250005385422
147,레이지박스,126.312860770526,33.2364443628904
148,카페 가드니아,126.828660687095,33.3180649536232
149,효은양갱,126.314511305826,33.2519230308071
150,너븐,126.574029655863,33.2451300868521
151,제주그림카페,126.299661501283,33.3042074038577
152,하버39,126.562060284113,33.2423233952022
153,숨비아일랜드,126.855457446875,33.3391844059194
154,에이바우트커피 올레시장점,126.562820804015,33.2473693434938
155,카페을리,126.365072450417,33.2840131755899
156,제주당,126.51397729173,33.2353138788512
157,플라이오조,126.910890856014,33.4610087845092
158,인더오조,126.920275384581,33.4691707702271
159,식물집카페,126.52293775059,33.2559629569369
160,소소희,126.278153909219,33.2748978848165
161,느린제주,126.511650532552,33.233590767769
162,카페 유디에이,126.528529103475,33.2410285147783
163,오르바,126.60956607982,33.2403920526475
164,에이바우트커피뷰 강정점,126.49848965719,33.2368859736812
165,카페멘도롱,126.251395570743,33.2196479995352
166,카페 갤럭시아,126.310356250691,33.2338148222884
167,카페오름,126.855826141987,33.3723326001845
168,초이당,126.730951739048,33.2801145818408
169,커피먹는고냉이,126.920847062615,33.4367238722756
170,레드브라운,126.365022101827,33.2323463672464
171,세탁쏘,126.570460209301,33.2578833641968
172,카페사우다드,126.253550195955,33.2256056461107
173,커피가게쉬고가게,126.842177780276,33.325000968808
174,니나수족욕카페,126.363866962533,33.2365991806145
175,벨라위미,126.665451432914,33.2764632776953
176,슬레이트룸,126.30450099232,33.2655817921391
177,게우지코지인갤러리 커피하우스,126.618096127578,33.24407150476
178,유동커피팩토리,126.559815895945,33.2552358342443
179,고스란,126.360290215235,33.2833053231179
180,리치망고 쇠소깍점,126.620252737426,33.2509267332685
181,다카포카페,-1.0,-1.0
182,제주몽,126.425493094505,33.2515597408105
183,아뽀밍고,126.93072255646,33.4599470038332
184,꽃썸,126.34015745353,33.3097350065685
185,에이바우트커피 혁신도시점,126.51449171041,33.2494698379665
186,그레이1766,126.394260287963,33.2680377520177
187,여행가게,126.744498920948,33.2861667894078
188,소담,126.507338193601,33.2312423292675
189,섶섬지기,126.595772576117,33.2370176279926
190,크래커스커피 대정점,126.279694828876,33.2632889543077
191,롯데호텔제주 풍차라운지,126.410330074977,33.2485996126094
192,가든오브우아당,126.51837549416,33.2414045431391
193,논짓물해수족욕카페,126.387980521882,33.2371852179969
194,카페 로하,126.863753569167,33.4390159609062
195,투썸플레이스 서귀포신시가지점,-1.0,-1.0
196,해비치불턱,126.837266596541,33.3124979596355
197,솔빛바다,126.548102419629,33.2405417950496
198,카페148,126.853855937158,33.3727500915256
199,더노벰버라운지 서귀포강정,126.471368842233,33.2267468485006
200,오로라공주,126.34833299501,33.2628668239642
201,바당카페,126.439233899794,33.2384342225693
202,낭만팥집,126.571406379592,33.2574316666176
203,써니하우스커피,126.312590455254,33.2364374596385
204,낭 커피,126.609218106367,33.2915824481397
205,의문당,126.317525210778,33.3013855011924
206,루페이퍼,126.191725028642,33.27722099562
207,모레기동타잔,126.591718048713,33.291656027773
208,제주호랭이 성산점,126.934728903847,33.4620793212268
209,파시랑,126.564622038278,33.2450280856867
210,감따남,126.494590855095,33.2620607436249
211,카페테,126.43774762865,33.2517989582862
212,파피용 살롱드떼,126.836615339116,33.3260059456515
213,유나카페,126.641822251241,33.266017151206
214,간세다리족욕카페,126.558371123814,33.2476627918622
215,포레스타,126.580756726507,33.2481663772166
216,애플망고1947,126.259337237582,33.2658237786994
217,자구리몬들락,126.566656440696,33.2422090270411
218,과일카페 유진팡,126.530000077409,33.2611660019947
219,서귀당,126.567571020299,33.2466607685564
220,서광리123,126.333337632144,33.285903597868
221,탐라는초코솜이,126.357633337865,33.3139383719696
222,말랑제주,126.523728173184,33.2561122306787
223,카페앙끄레,126.900597188105,33.4456698805067
224,카페무채색,126.430038229142,33.2543920034748
225,빽다방 호텔더본제주점,126.406497805552,33.2595323789253
226,콩툰 서귀포점,126.564940444069,33.2475970445652
227,시옽,126.570460148505,33.2572378874235
228,팔길,126.383659142557,33.2339006406526
229,사우스포레스트,126.600750706168,33.2983947270539
230,딕시,126.570256602758,33.2549292826033
231,동광분교인디이스트,126.33760226862,33.3066232146025
232,짜이다방,126.308022330466,33.2344163127442
233,땡큐베리카페,126.565758503329,33.241137101324
234,아주르블루,126.72382159517,33.2796862685058
235,하와이안비치로스터리카페,126.917471511752,33.4351665692671
236,안나카페,126.475068120846,33.2282044871832
237,산티아고가는길 남원점,126.712535899849,33.3101292761163
238,카페그림같은풍경,126.178732189153,33.26885247347
239,랍다즐겁다,126.525997192775,33.244135824878
240,싱그러우니,126.37609820312,33.2641036251222
241,카페 공드리,126.886622711617,33.4461279013554
242,카페141,126.766251428144,33.2992866824749
243,그림책카페노란우산,126.302817967365,33.2885187034077
244,에어그라운드,126.746552774219,33.2820517968592
245,오리프,126.674443549331,33.2753724642471
246,카페비아라테,126.301302090222,33.2853866585428
247,갈치카페,126.414666453661,33.2557026953152
248,캐롤,126.613721133696,33.2641224611029
249,투썸플레이스 제주쇠소깍점,126.62263544788,33.2522463123755
250,돌토고리카페,126.844399628704,33.3255775679973
251,프리튀르,126.329153608202,33.2869631094895
252,모슬포정미소,126.25240126068,33.2229842480574
253,마더카페,126.74153162492,33.2813077095012
254,제주설심당 모슬포점,126.250706988837,33.2208842951527
255,썬샤인워크,126.389295972966,33.2480697437596
256,우아당,126.51837549416,33.2414045431391
257,리치망고 대정점,126.254650849435,33.2124991634632
258,성산해나,126.93294806973,33.4625235857138
259,날외15,126.231972507922,33.2397156098004
260,까떼커피,126.842426678468,33.325450205589
261,루프탑,126.563082022866,33.2452263637644
262,인디고트리,126.634825676901,33.2638208024988
263,카페논짓물,126.388551048173,33.236760384488
264,토닥토닥카페,126.77992160982,33.3072134410902
265,더심플,126.515051691018,33.2496350370935
266,고성리안,126.91427007083,33.4507772576214
267,선재다원,126.798366146805,33.389995720386
268,앤더스제주,126.202074964956,33.271525901958
269,수복커피,126.560135668072,33.2535272959257
270,블랑드오조,126.917159984576,33.4617476733308
271,카페움,126.533982584169,33.2568553432086
272,카페아띠,126.473089629877,33.253032876239
273,나인브로스커피,126.259966283919,33.2662800415921
274,플루메리아,126.512525065005,33.2378965945735
275,보스코,126.254409173817,33.2259191488675
276,이디야커피 제주남원점,126.719591003399,33.2782497842918
277,사사일,126.224219095833,33.2825613063917
278,솔루나카페&펍,126.510619593828,33.2327264711296
279,모드락572,126.773732675685,33.3544765726394
280,투썸플레이스 제주영어도시점,126.2782437385,33.2807296466008
281,카페물썹,126.864746013757,33.35231072964
282,당포로나인카페앤브런치,126.84357564147,33.3257597440874
283,카페우다(휴업중),126.477972909494,33.2362841193194
284,콩툰 제주동홍점,126.57183575331,33.2550558185613
285,다정하다,126.568762546257,33.2519648707175
286,가파도봄날에,126.270428767863,33.1695829733324
287,카페1950,126.414136574911,33.2502782095713
288,북살롱이마고,126.795252588447,33.3250491623384
289,제주신라호텔 바당,126.408678569391,33.2480220364993
290,넘버138,126.622563314034,33.2516770731172
291,글라스월평,126.460249827212,33.2458147631293
292,투썸플레이스 제주신화빌라스점,126.317525210778,33.3013855011924
293,베이커리카페70,126.569304321433,33.2449932653755
294,썬샤인코스트,126.552832016577,33.2420418006219
295,민트카페&스튜디오,126.933891206987,33.4291134143635
296,매일더탐나,126.782848739288,33.3067000634545
297,가배미,126.567903061872,33.2742052449882
298,카페록키,126.518770043688,33.2469231371317
299,빽다방 제주성산일출봉점,126.934875433964,33.4623398733251
300,카페모먼트,126.775481737251,33.3567815901176
301,설빙 서귀점,126.564004655177,33.2476152263965
302,카페커피메딕,126.42966339509,33.2391092127261
303,이정의댁,126.392002499056,33.2496672420408
304,터틀락,126.363550458626,33.2771517728389
305,혼고뜨로,126.922509304303,33.4691087135572
306,둘치스라운지,126.305518412372,33.2538393747075
307,투썸플레이스 제주모슬포점,126.252112247297,33.2166705804319
308,카페돗돗헌,126.841893223857,33.3221153950566
309,디저트팩토리 쇠소깍점,126.62139574699,33.2568601636886
310,제이문커피,126.423215853546,33.2515659701142
311,대낭굴,126.277860694643,33.2009898236376
312,화순별곡,126.333188119984,33.2410570412985
313,제주펫,126.745313444076,33.3203988241268
314,차뜨락,126.249004944263,33.2208459928418
315,제주의봄,126.512685221524,33.2583391111988
316,카페 준,126.562110666968,33.2435810776433
317,라떼카페,126.714097177296,33.2768357736512
318,클로리스 제주 성산일출봉점,126.929448034221,33.4602975523449
319,메가커피 서귀포중앙점,126.561776097853,33.2497106271807
320,귤사랑,126.532356840385,33.2715999423656
321,일출뷰브런치카페,126.911017164766,33.4741447731614
322,스텔베이커리까페,126.217668054445,33.2446053203945
323,율커피,126.701366051881,33.2752636013826
324,봄뜨랑,126.914582889205,33.4499616956473
325,카페라향,126.721706263103,33.2788048037727
326,시간당킬로미터,126.512175585037,33.2548605305785
327,대정로스터리카페,126.283421047984,33.2466199388642
328,비브레이브 서호점,126.511780585541,33.2524639884006
329,유동커피로맨틱무드,126.599438051849,33.2422054023107
330,방듸,126.921216243084,33.4380311759979
331,카페만감교차,126.916875087383,33.4355339390923
332,제주카펜터(감귤따기체험),126.475101307483,33.2626293479106
333,엉커리,126.488281497209,33.2543475921927
334,느영나영초가집,126.698964593367,33.2751565562958
335,스틸네거티브클럽,126.575823538678,33.2557675266284
336,빽다방 제주동광육거리점,126.341296136359,33.3100163093443
337,노을과어울림,126.175936084315,33.2707382418882
338,에이그라운드,126.835927890515,33.415799622412
339,올드패션,126.688308306026,33.2752694178237
340,어리석은물고기,126.663184419519,33.2749200561474
341,카페델보스케,126.584623817258,33.305464609205
342,카페도구리3083,126.172617534945,33.2749046724386
343,카페데이앤데이,126.206687975911,33.2455219453133
344,카페깡,126.77194032997,33.3533559125427
345,언타이틀드2017,126.307543154776,33.3065311964764
346,샨티,126.424231696349,33.2536842599264
347,빽다방 제주서귀포시청점,126.560543674792,33.2544693183262
348,카페봄봄 안덕화순점,126.331017936473,33.2462867578573
349,카페덕수리2180,126.308129161808,33.2581293785955
350,인브레쏘,126.289763315207,33.207385703758
351,메가커피 제주혁신도시점,126.503064822764,33.2523511151879
352,멜케,126.257608481742,33.2117177424436
353,파스쿠찌 제주영어교육도시점,126.274323680979,33.2790420956457
354,어나더페이지,126.254988309517,33.2239506990002
355,앙카페앤바,126.251452043167,33.2202846084013
356,그대가사는시간,126.583336619397,33.2478845414235
357,파우자,126.567574972689,33.2430688639168
358,카페커브코너,126.557543324862,33.2540392415406
359,제주메밀이야기,126.697383990992,33.2735167974459
360,구면카페,126.766173804516,33.3515222867388
361,카페와일드가든,126.573910597292,33.2468233033482
362,바라크라,126.604143512335,33.2416358478546
363,우리마을해픈살롱 내창,126.621331028982,33.2819786587902
364,도하,126.80240259177,33.3060021946992
365,사우쓰캘리,126.497772804069,33.2558419610741
366,엔제리너스 서귀포시청D/I점,126.562140962903,33.2537302966589
367,파머스커피,126.456940406696,33.2437517742677
368,북카페가까이,-1.0,-1.0
369,마마뜰,126.33356829015,33.3101928390511
370,놀멍쉬멍고르멍,126.555920480286,33.2657384879915
371,홉히워크룸,126.508756520678,33.2365335624069
372,1727노리터,126.307442508769,33.272943370399
373,어드래커피,126.257085740464,33.2118529304535
374,바담하우스카페,126.873460299952,33.3740843843487
375,서귀로운날들,126.571108785087,33.2602877236561
376,뷰커피,126.935763530637,33.4643825724066
377,느으린,126.213519507505,33.2609865859977
378,헤세드하우스카페,126.804959814314,33.3053612983623
379,설심당 동홍점,126.567962060217,33.2519114207843
380,공차 서귀포올레시장점,126.563077841301,33.2476410965745
381,벼레별씨,126.298773121072,33.2267152030325
382,재클린디저트 모슬포점,126.251993823524,33.2181459017299
383,밝은방,126.527246286718,33.2574863912558
384,남쪽바람,126.726194690195,33.2871398081871
385,한옥마루카페,126.935655007998,33.467415619499
386,나의왼손,126.855110493327,33.3720566821538
387,포에스트,126.514679582746,33.2415134298621
388,제주봄카페,126.587208476397,33.250267300784
389,러디스,126.505631440361,33.2318078228965
390,파스쿠찌 제주중문점,126.430222244147,33.2503781019839
391,카페파더스가든,126.364747119848,33.2801251066367
392,이디야커피 서귀포동홍점,126.574724877893,33.2556949798939
393,휴도자기공방카페,126.279430688036,33.2785019877751
394,라움이즈,126.288919706416,33.2808446417358
395,수하리839카페,126.89987506955,33.4076723772268
396,카페봄봄 서귀중앙점,126.561210819483,33.2504801589764
397,옥분상회,126.717916589873,33.2802424802399
398,카페블루하우스모슬포,126.252366916658,33.2262269652938
399,지금여기,126.559052396952,33.252407422508
400,달페이지,126.413930466314,33.2597573335076
401,모들카페앤펍,126.926442688389,33.4260423785235
402,한남307,126.699135373862,33.3140347754566
403,메가커피 제주송악산점,126.290887906913,33.2077669201535
404,카페방주,126.38698610558,33.3056059261865
405,오프리르제주,126.562542693632,33.250121584185
406,와플칸 동홍점,126.571846279849,33.2555158663789
407,르레브카페,126.178732189153,33.26885247347
408,백주산보,126.594710469998,33.243951607481
409,컴포즈커피 서귀포신시가지점,126.521583663203,33.2613162137329
410,데이바이데이,126.563866267168,33.2508918070034
411,앤드플,126.523853933071,33.2540570916537
412,컴포즈커피 서귀포성산점,126.912179892024,33.4509338473166
413,파스쿠찌 서귀포신시가지점,126.508047103617,33.2527779184793
414,달리는커피 서귀포중앙점,126.56094938926,33.2500349130043
415,돌카페,126.498051556523,33.2362527959465
416,긍정동커피,126.560048465168,33.2473728215039
417,베베맘이유식,126.410768690695,33.2611727213838
418,커피516,126.577268325652,33.2560782792978
419,아꼬운,126.340095363873,33.250280278718
420,12.제라,-1.0,-1.0
421,카페뉴욕빈티지샵,126.782311885037,33.3085004001711
422,이디야제주중문관광로점,126.431720952756,33.2510993151025
423,오끼416갤러리,126.722353692282,33.311059721048
424,제주다음,126.605837615991,33.2406843242973
425,메가커피 제주중문점,126.423928847239,33.2516098478975
426,풀가개비,126.82707014222,33.4104936665146
427,카페봄봄 회수점,126.44490240418,33.2632468152895
428,버터행성706,126.329924578125,33.2886521980605
429,개판오분전,126.631945571049,33.2804591072645
430,뽀르또,126.663332133804,33.2731259399754
431,서귀포7080라이브카페,126.558725270289,33.2500888931442
432,카페미깡,126.619947127774,33.2795219160965
433,블랑로쉐,126.271410797196,33.1743503728971
434,컴포즈커피 서귀포올레시장점,126.563463772661,33.2476932135752
435,카페담아,126.565777844002,33.2406975332339
436,소풍키즈카페,126.557630034131,33.2646004163739
437,사하커피,126.90602660527,33.4481585047947
438,카페봄봄 제주516점,126.585690925283,33.2710914348764
439,카페오션브릭,126.324647237564,33.2417370317696
440,티그래퍼,126.52645855221,33.2574918693038
441,동백낭,126.676994388278,33.2760360465031
442,카페앤유,126.535528107397,33.2444290170456
443,리틀비틀키즈카페 서귀포점,126.523513585744,33.2462971870321
444,쇠소깍돌카페,126.621176308587,33.2505628559007
445,하올람커피,126.5653713923,33.2473561929693
446,카페숲숲,126.596175334769,33.2372078284097
447,빽다방 신서귀포점,126.507728022072,33.2547190305862
448,효돈빵오롯이,126.61649761716,33.2582333967215
449,놀숲 서귀포신시가지점,126.502693911398,33.252832994618
450,우리동네가시리,126.771251936973,33.3531303225601
451,메가커피 제주남원점,126.717178429087,33.2784613418965
452,예원한지앤카페말,126.466911084458,33.2417758975291
453,카페갤러리앤샵,126.572628097312,33.2556198087209
454,문화창달,126.78186764742,33.3088905677362
455,미스터힐링 중문점,126.425120837083,33.2520682486074
456,위미브런치,126.676119468946,33.2753644893172
457,댄싱포크,126.29513716761,33.2321182382639
458,카페그네,126.698964593367,33.2751565562958
459,메가커피 성산일출봉점,126.935369525134,33.4628893924767
460,카페인섭지코지,126.922403414639,33.4370213964037
461,파스쿠찌 서귀포일호광장점,-1.0,-1.0
462,그루밍제주,126.442779952795,33.2525336200709
463,펫소풍,126.304829112981,33.282792218687
464,마린68,126.30829637548,33.2308417539872
465,카페봄봄 표선점,126.833096330039,33.3257158120706
466,오로지카페,126.587869584047,33.2676643725916
467,라움인제주,126.915387804223,33.4354735170318
468,하이커하우스 보보,126.656815008283,33.2744351411934
469,빽다방 서귀포올레중앙점,126.562646894583,33.2494958586202
470,카페올림,126.302817967365,33.2885187034077
471,카페인,126.835924127968,33.327137209148
472,까불래기,126.599438051849,33.2422054023107
473,슈가얌,126.568022751685,33.2503722781719
474,요거트 소랑,126.508636272298,33.2535774663368
475,아꼬아,126.569580177911,33.2453687579404
476,달보드레카페,126.837708371834,33.3253670419629
477,메가커피 동홍동점,126.56855875746,33.2571411421713
478,우녕,126.2315344016,33.2814635138096
479,모헨,126.516901867577,33.2410940776785
480,그리트,126.819941527333,33.3206181182054
481,포시즌,126.310619780134,33.2365447553887
482,이디야커피 서귀포점,126.561581604658,33.2527295907268
483,소담카페,126.78096900251,33.307634910213
484,카페봄봄 예래점,126.384553588709,33.2640900450507
485,위밋,126.686962819622,33.2751757838572
486,비카페성산일출봉,126.842234363461,33.4193006592845
487,낭낭카페,126.303894993254,33.265330096926
488,이디야커피 제주성읍점,126.784705796572,33.3991114773805
489,카페사계리,126.306238328754,33.2383740278564
490,난산리다방,126.867902004261,33.3989434701253
491,하늘꽃,126.19041165124,33.2753475777553
492,쏠티브리즈,126.397562700348,33.2538083948496
493,봄봄 모슬포점,126.25359982655,33.2212776565933
494,카페 알로하,126.72243480582,33.2938954120916
495,모희,126.331779871221,33.2465846907957
496,카페블루하우스 서귀포시청점,126.559218016004,33.2519295147235
497,카페봄봄 서귀포점,126.569515947118,33.2531078627639
498,메가커피 서귀포효돈점,126.621780854834,33.2633720160851
499,메가커피 제주동홍중앙점,126.570899241366,33.2489704629059
500,새벽노을,126.657735347294,33.2730541257554
501,메가커피 제주516도로점,126.585709627737,33.270017567685
502,더벤티 서귀포중문점,126.433468672948,33.250917948251
503,이름,-1.0,-1.0
504,콜로세움카페,126.501617271258,33.480410437955
505,카페라라라,126.857978171147,33.5248689656788
506,드리넘넘,126.801048120938,33.5557959647872
507,델문도,126.668709879591,33.5437022656737
508,우무,126.25644378043,33.4059002309384
509,새빌,126.363653537792,33.361559082812
510,카페나모나모,-1.0,-1.0
511,애월더선셋,126.308883099393,33.456132750896
512,하이엔드제주,126.309159468117,33.4635852547834
513,울트라마린,126.206064803739,33.3694259963321
514,공백,126.71509377031,33.5533920518974
515,명월국민학교,126.264848690587,33.3889031451126
516,카페더콘테나,126.678960128696,33.4980845354554
517,몽상드애월,126.309244734174,33.4629252295724
518,앤트러사이트 제주한림점,126.258229753232,33.4078960376911
519,앙뚜아네트 용담점,126.508820233362,33.5161994716315
520,카페록록,126.878938743767,33.5288506010147
521,외도339,126.431706378231,33.4937415292097
522,클랭블루,126.177314651522,33.3448726520792
523,마틸다,126.334277136391,33.4656972471332
524,카페라라라,126.857978171147,33.5248689656788
525,커피템플,126.570246815532,33.4781647535585
526,레이지펌프,126.309553095967,33.466267134706
527,인그리드,126.456692982712,33.5025978413575
528,제주바솔트,126.539230961374,33.5040884874612
529,썬셋클리프,126.31070680773,33.4618089119373
530,제레미,126.318550097244,33.4644498288493
531,구좌상회 작업실,126.698872152394,33.4856887401381
532,지금이순간,126.310992665125,33.4604152091239
533,카페브리프,126.415674792765,33.4583425152629
534,쪼끌락,126.755198992522,33.5577615845919
535,이너프,126.418981894194,33.4560241058215
536,두갓,126.449301209336,33.4646052770958
537,미스틱3도,126.487369517519,33.4499956148829
538,블랑로쉐,126.957909833043,33.5156850528603
539,니모메,126.430941515551,33.4937242247573
540,마마롱,126.439180967033,33.4521567767768
541,커피파인더,126.528678753614,33.498577662748
542,북촌에가면,126.692589686957,33.5480193693616
543,골목카페옥수,126.379975615381,33.4397497081291
544,마음에온,126.525962848972,33.5145793833966
545,카페한라산,126.862904444735,33.5247225065427
546,카페 동백,126.714416045451,33.5090139617235
547,모뉴에트,126.902183625354,33.4914649184383
548,쉼표,126.241952927151,33.3952524273696
549,미쿠니,126.589628986968,33.529082821411
550,라토커피,126.528155731444,33.4987006328832
551,더로맨틱 내생에가장아름다운날들,126.674637849986,33.4380528968536
552,우무 제주시점,126.523386649277,33.5098291165892
553,그계절,126.818507858902,33.5318177007032
554,머문,126.79576990844,33.5555727909314
555,본카페 애월,126.332076364484,33.4677832169339
556,트라인커피,126.633207929592,33.4939366024329
557,노고로시,126.277357610734,33.4235794418365
558,오엘이에프,126.633408531625,33.4939828169116
559,그러므로 파트2,126.48603753697,33.4684146664099
560,에스프레소라운지,-1.0,-1.0
561,카페콜라,126.291921050493,33.4433186555705
562,섬타르,126.478206392066,33.487574247453
563,우유부단,126.328063119097,33.3476232358794
564,제니의정원,126.494597938567,33.4950648056191
565,브와두스 베이커리카페 연동점,126.490307171621,33.4788229879424
566,카페공작소,126.859876681647,33.5246408594197
567,플랏포커피,126.482838506746,33.4869834671614
